id,product_name,buy_date,buy_price,expiration_date
1,pumpkin,2021-12-22,1.53,2022-02-22
2,cookies,2021-12-22,0.53,2022-05-06
3,cookies,2021-12-22,0.53,2022-05-06
4,cookies,2021-12-22,0.53,2022-05-06
5,milk,2021-12-23,0.6,2012-12-30
6,milk,2021-12-24,0.6,2012-12-31
7,milk,2021-12-27,0.6,2022-01-01
8,milk,2021-12-28,0.6,2022-01-02
9,milk,2021-12-29,0.6,2022-01-03
10,milk,2021-12-30,0.6,2022-01-04
11,bread,2021-12-30,0.89,2021-12-31
12,milk,2021-12-31,0.6,2022-01-05
13,bread,2021-12-31,0.89,2022-01-01
14,milk,2022-01-01,0.6,2022-01-06
15,bread,2022-01-01,0.89,2022-01-02
16,apple,2022-01-01,0.3,2022-01-15
17,apple,2022-01-01,0.3,2022-01-15
